has_content	is_a	$RELATIONSHIP	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
To provide a safe, healthy and sustainable workplace to support and advance teaching, learning and research at the University	is_a	$OBJECT	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
To develop a collegial, flexible, pluralistic and supportive intellectual environment that inspires and attracts, retains and nurtures scholars, students and staff of the highest calibre in a culture that fosters creativity, learning and freedom of thought, enquiry and expression	is_a	$OBJECT	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
is_a	is_a	$RELATIONSHIP	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
To produce graduates of distinction committed to academic/professional excellence, critical intellectual inquiry and lifelong learning, who are communicative and innovative, ethically and culturally aware, and capable of tackling the unfamiliar with confidence	is_a	$OBJECT	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
To provide a comprehensive education, benchmarked against the highest international standards, designed to develop fully the intellectual and personal strengths of its students, while extending lifelong learning opportunities for the community	is_a	$OBJECT	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
To engage in innovative, high-impact and leading-edge research within and across disciplines	is_a	$OBJECT	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
has_list	is_a	$RELATIONSHIP	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
has_item	is_a	$RELATIONSHIP	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
The University of Hong Kong, Asia's Global University, delivers impact through internationalisation, innovation and interdisciplinarity.  It attracts and nurtures global scholars through excellence in research, teaching and learning, and knowledge exchange.  It makes a positive social contribution through global presence, regional significance and engagement with the rest of China.	is_a	$OBJECT	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
has_section	is_a	$RELATIONSHIP	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
To be fully accountable for the effective management of public and private resources bestowed upon the institution and act in partnership with the community over the generation, dissemination and application of knowledge	is_a	$OBJECT	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
To serve as a focal point of intellectual and academic endeavour in Hong Kong, China and Asia and act as a gateway and forum for scholarship with the rest of the world	is_a	$OBJECT	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html
To advance constantly the bounds of scholarship, building upon its proud traditions and strengths	is_a	$OBJECT	https://wukunhuan.github.io/Web_Crawl_Tests/hku_vision_mission.html